rapper,song,url
万妮达,空城计之梦刘备 (LIVE版),https://rapzh.com/songs/41645694
万妮达,Location,https://rapzh.com/songs/41648705
万妮达,Temptation,https://rapzh.com/songs/41648706
万妮达,Dumo,https://rapzh.com/songs/41648707
万妮达,If I Lie,https://rapzh.com/songs/41648708
万妮达,ONE9ONLY,https://rapzh.com/songs/41648709
万妮达,Talk To Me,https://rapzh.com/songs/41648710
万妮达,MoJiaDai,https://rapzh.com/songs/41648711
万妮达,随机掉落 敬请期待,https://rapzh.com/songs/41651686
万妮达,"BEAST MODE REMIX（feat. 万妮达Vinida,李大奔）",https://rapzh.com/songs/41656626
万妮达,惊奇无限假期 A-T-V,https://rapzh.com/songs/41663412
万妮达,微光,https://rapzh.com/songs/41674856
万妮达,仙儿,https://rapzh.com/songs/41683872
万妮达,算了,https://rapzh.com/songs/41704089
万妮达,直上青云,https://rapzh.com/songs/41704429
万妮达,唯你何求 (LIVE版),https://rapzh.com/songs/41704952
万妮达,DIDA滴嗒,https://rapzh.com/songs/41718309
万妮达,BingYiLin冰淇淋,https://rapzh.com/songs/41718963
万妮达,语音备忘录：夏日&冰淇淋,https://rapzh.com/songs/41718964
万妮达,榻榻米 (Live),https://rapzh.com/songs/41722288
万妮达,路人歌,https://rapzh.com/songs/41726749
万妮达,冷战,https://rapzh.com/songs/41732244
万妮达,伍佰的风范 Come Back To Me,https://rapzh.com/songs/41732820
万妮达,阳光男孩阳光女孩2023,https://rapzh.com/songs/41733010
万妮达,E妹儿,https://rapzh.com/songs/41734642
万妮达,黑蝴蝶,https://rapzh.com/songs/41737552
布瑞吉Bridge,Young Bridge,https://rapzh.com/songs/bu-rui-ji-bridge-young-bridge
布瑞吉Bridge,长河,https://rapzh.com/songs/da-sha-damnshine-chang-he
布瑞吉Bridge,EVERYDAY,https://rapzh.com/songs/bu-rui-ji-bridge-everyday
布瑞吉Bridge,生来性敢,https://rapzh.com/songs/32895
布瑞吉Bridge,FUN耍的真,https://rapzh.com/songs/23382
布瑞吉Bridge,脏班子GOSH MUSIC CYPHER 2020,https://rapzh.com/songs/2349588
布瑞吉Bridge,长河,https://rapzh.com/songs/66139
布瑞吉Bridge,长河,https://rapzh.com/songs/57670
布瑞吉Bridge,正二八百,https://rapzh.com/songs/47830
布瑞吉Bridge,宇宙摩天轮,https://rapzh.com/songs/47813
布瑞吉Bridge,LanStory,https://rapzh.com/songs/675
布瑞吉Bridge,内力Nei Lit,https://rapzh.com/songs/171888
布瑞吉Bridge,蜗牛 (Prod. K ELEVEN & JO$H),https://rapzh.com/songs/172178
布瑞吉Bridge,买个包包 (Prod. MEGA-P & JO$H),https://rapzh.com/songs/172170
布瑞吉Bridge,妈妈叫我要努力 (Prod. JO$H),https://rapzh.com/songs/172164
布瑞吉Bridge,Intro,https://rapzh.com/songs/172163
布瑞吉Bridge,洗衣机 (Prod. JO$H),https://rapzh.com/songs/172176
布瑞吉Bridge,三好学生 (Prod. MEGA-P & JO$H),https://rapzh.com/songs/172168
布瑞吉Bridge,铤而走险,https://rapzh.com/songs/220865
布瑞吉Bridge,小祖宗 (Prod. K ELEVEN & JO$H),https://rapzh.com/songs/172172
布瑞吉Bridge,我喊我不要得意 (Prod. K ELEVEN & JO$H),https://rapzh.com/songs/172165
布瑞吉Bridge,Skit 1,https://rapzh.com/songs/172167
布瑞吉Bridge,每天都拿A (Prod. K ELEVEN & JO$H),https://rapzh.com/songs/172169
布瑞吉Bridge,胖屁股 (Prod. K ELEVEN & JO$H),https://rapzh.com/songs/172174
布瑞吉Bridge,黄金屋 (Prod. K ELEVEN & JO$H),https://rapzh.com/songs/172173
布瑞吉Bridge,妈妈 (Prod. JO$H),https://rapzh.com/songs/172166
布瑞吉Bridge,Skit 3,https://rapzh.com/songs/172175
布瑞吉Bridge,无线网络 (Prod. K ELEVEN & JO$H),https://rapzh.com/songs/172177
布瑞吉Bridge,Skit 2,https://rapzh.com/songs/172171
布瑞吉Bridge,雾必野,https://rapzh.com/songs/220866
布瑞吉Bridge,少数派报告,https://rapzh.com/songs/4794841
布瑞吉Bridge,美丽新世界,https://rapzh.com/songs/3581265
布瑞吉Bridge,新老学校,https://rapzh.com/songs/4570430
布瑞吉Bridge,雾都历 (麻辣版),https://rapzh.com/songs/4707852
布瑞吉Bridge,很长时间,https://rapzh.com/songs/4590138
布瑞吉Bridge,Ballin' Like A Champion,https://rapzh.com/songs/4660131
布瑞吉Bridge,随变,https://rapzh.com/songs/4790841
布瑞吉Bridge,随变 (伴奏),https://rapzh.com/songs/4790842
布瑞吉Bridge,BRIDGE BOOM,https://rapzh.com/songs/4815759
布瑞吉Bridge,通途,https://rapzh.com/songs/4815761
布瑞吉Bridge,帅到你想报警,https://rapzh.com/songs/4815760
布瑞吉Bridge,哦嚯,https://rapzh.com/songs/4815762
布瑞吉Bridge,全世界流浪,https://rapzh.com/songs/4815763
布瑞吉Bridge,你要如何我们就如何,https://rapzh.com/songs/4947376
布瑞吉Bridge,Water,https://rapzh.com/songs/4982466
布瑞吉Bridge,买个包包 (Live版),https://rapzh.com/songs/5005622
布瑞吉Bridge,往事只能回味,https://rapzh.com/songs/5027158
布瑞吉Bridge,当年情,https://rapzh.com/songs/5027438
布瑞吉Bridge,摇滚怎么了！！,https://rapzh.com/songs/5027450
布瑞吉Bridge,站在高岗上,https://rapzh.com/songs/5027454
布瑞吉Bridge,Call me by Fire（《披荆斩棘的哥哥》主题曲）,https://rapzh.com/songs/5027460
布瑞吉Bridge,差不多先生+Brother Man+爱就爱了+单身公寓+沧海一声笑+哥哥在哪？ (Live),https://rapzh.com/songs/5027466
布瑞吉Bridge,敬酒曲,https://rapzh.com/songs/5027486
布瑞吉Bridge,掐死大象的蚂蚁 (Live),https://rapzh.com/songs/5184416
布瑞吉Bridge,友情岁月 (Live),https://rapzh.com/songs/8885933
布瑞吉Bridge,Young Bridge (Live),https://rapzh.com/songs/8946538
布瑞吉Bridge,找朋友 (Live),https://rapzh.com/songs/10257295
布瑞吉Bridge,不信命 (Live),https://rapzh.com/songs/10795812
布瑞吉Bridge,歃血,https://rapzh.com/songs/10823927
布瑞吉Bridge,血书,https://rapzh.com/songs/10823939
布瑞吉Bridge,茅TAI,https://rapzh.com/songs/12968180
布瑞吉Bridge,血统,https://rapzh.com/songs/13783740
布瑞吉Bridge,Bridge海选清唱片段 (Live),https://rapzh.com/songs/14441636
布瑞吉Bridge,别再问我什么是迪斯科 + Bye Bye Disco,https://rapzh.com/songs/14644410
布瑞吉Bridge,OLD GANG NEW TAG,https://rapzh.com/songs/15681917
布瑞吉Bridge,我们这一坨,https://rapzh.com/songs/15709256
布瑞吉Bridge,我发誓,https://rapzh.com/songs/25714374
布瑞吉Bridge,VVSMART,https://rapzh.com/songs/25716827
布瑞吉Bridge,哈瓦纳俱乐部,https://rapzh.com/songs/40855363
布瑞吉Bridge,后浪,https://rapzh.com/songs/41631415
布瑞吉Bridge,前无古人后无来者 (LIVE版),https://rapzh.com/songs/41633053
布瑞吉Bridge,Water,https://rapzh.com/songs/41636203
布瑞吉Bridge,正儿八百,https://rapzh.com/songs/41636204
布瑞吉Bridge,COME & GO,https://rapzh.com/songs/41636735
布瑞吉Bridge,重庆得行,https://rapzh.com/songs/41644985
布瑞吉Bridge,飞跃经济舱 (LIVE版),https://rapzh.com/songs/41645693
布瑞吉Bridge,三滴血,https://rapzh.com/songs/41695034
布瑞吉Bridge,RUN MY CITY,https://rapzh.com/songs/41696510
布瑞吉Bridge,OHO (ft. bbno$),https://rapzh.com/songs/41698864
布瑞吉Bridge,PHUKET FREESTYLE,https://rapzh.com/songs/41744174
G.E.M.邓紫棋,18,https://rapzh.com/songs/157590
G.E.M.邓紫棋,光年之外,https://rapzh.com/songs/157483
G.E.M.邓紫棋,夜空中最亮的星,https://rapzh.com/songs/157489
G.E.M.邓紫棋,My Secret 我的秘密,https://rapzh.com/songs/157582
G.E.M.邓紫棋,Sleeping Beauty(睡公主英文版),https://rapzh.com/songs/157539
G.E.M.邓紫棋,回忆的沙漏,https://rapzh.com/songs/157546
G.E.M.邓紫棋,Mascara (烟熏妆),https://rapzh.com/songs/157548
G.E.M.邓紫棋,再见 (Club Remix),https://rapzh.com/songs/157485
G.E.M.邓紫棋,红蔷薇白玫瑰,https://rapzh.com/songs/157491
G.E.M.邓紫棋,龙卷风,https://rapzh.com/songs/157508
G.E.M.邓紫棋,再见,https://rapzh.com/songs/157499
G.E.M.邓紫棋,情人,https://rapzh.com/songs/157581
G.E.M.邓紫棋,有心人,https://rapzh.com/songs/157495
G.E.M.邓紫棋,来自天堂的魔鬼,https://rapzh.com/songs/157501
G.E.M.邓紫棋,多远都要在一起,https://rapzh.com/songs/157498
G.E.M.邓紫棋,A.I.N.Y.,https://rapzh.com/songs/157601
G.E.M.邓紫棋,爱如意,https://rapzh.com/songs/157478
G.E.M.邓紫棋,One Button,https://rapzh.com/songs/157594
G.E.M.邓紫棋,Hallelujah (Live),https://rapzh.com/songs/157529
G.E.M.邓紫棋,You Raise Me Up,https://rapzh.com/songs/157591
G.E.M.邓紫棋,新的心跳,https://rapzh.com/songs/157500
G.E.M.邓紫棋,Mascara 烟熏妆,https://rapzh.com/songs/157638
G.E.M.邓紫棋,A.I.N.Y.,https://rapzh.com/songs/157588
G.E.M.邓紫棋,G.E.M. (Get Everybody Moving),https://rapzh.com/songs/157549
G.E.M.邓紫棋,寂寞星球的玫瑰,https://rapzh.com/songs/157586
G.E.M.邓紫棋,忐忑,https://rapzh.com/songs/157599
G.E.M.邓紫棋,喜欢你,https://rapzh.com/songs/157509
G.E.M.邓紫棋,想讲你知,https://rapzh.com/songs/157573
G.E.M.邓紫棋,瞬间,https://rapzh.com/songs/157506
G.E.M.邓紫棋,泡沫,https://rapzh.com/songs/157566
G.E.M.邓紫棋,美好的旧时光 In My Heart,https://rapzh.com/songs/157579
G.E.M.邓紫棋,Where Did U Go,https://rapzh.com/songs/157600
G.E.M.邓紫棋,Mascara (烟熏妆),https://rapzh.com/songs/157592
G.E.M.邓紫棋,All About U,https://rapzh.com/songs/157584
G.E.M.邓紫棋,睡公主,https://rapzh.com/songs/157664
G.E.M.邓紫棋,奇迹,https://rapzh.com/songs/157557
G.E.M.邓紫棋,喜欢你(EDM Mix),https://rapzh.com/songs/157490
G.E.M.邓紫棋,死了都要 • 爱,https://rapzh.com/songs/157484
G.E.M.邓紫棋,偶尔,https://rapzh.com/songs/157535
G.E.M.邓紫棋,Mascara(煙燻妝),https://rapzh.com/songs/157651
G.E.M.邓紫棋,失真,https://rapzh.com/songs/157570
G.E.M.邓紫棋,睡公主,https://rapzh.com/songs/157580
G.E.M.邓紫棋,单行的轨道,https://rapzh.com/songs/157503
G.E.M.邓紫棋,等一个他,https://rapzh.com/songs/157575
G.E.M.邓紫棋,寂寞星球的玫瑰,https://rapzh.com/songs/157628
G.E.M.邓紫棋,爱你A.I.N.Y.2017,https://rapzh.com/songs/157481
G.E.M.邓紫棋,想讲你知,https://rapzh.com/songs/157644
G.E.M.邓紫棋,Get Over You,https://rapzh.com/songs/157577
G.E.M.邓紫棋,Game Over,https://rapzh.com/songs/157583
G.E.M.邓紫棋,多远都要在一起 (Dub Mix),https://rapzh.com/songs/157486
G.E.M.邓紫棋,Mascara (烟熏妆),https://rapzh.com/songs/157611
G.E.M.邓紫棋,G.E.M.'s Jive,https://rapzh.com/songs/157578
G.E.M.邓紫棋,是否,https://rapzh.com/songs/157536
G.E.M.邓紫棋,北京北京,https://rapzh.com/songs/157497
G.E.M.邓紫棋,你把我灌醉,https://rapzh.com/songs/157537
G.E.M.邓紫棋,Get Everybody Moving,https://rapzh.com/songs/157598
G.E.M.邓紫棋,The Voice Within 遗失的声音,https://rapzh.com/songs/157576
G.E.M.邓紫棋,我的秘密,https://rapzh.com/songs/157617
G.E.M.邓紫棋,泡沫 (Live),https://rapzh.com/songs/157516
G.E.M.邓紫棋,塞纳河,https://rapzh.com/songs/157587
G.E.M.邓紫棋,写不完的温柔,https://rapzh.com/songs/157635
G.E.M.邓紫棋,Good To Be Bad,https://rapzh.com/songs/157585
G.E.M.邓紫棋,泡沫,https://rapzh.com/songs/157542
G.E.M.邓紫棋,睡公主,https://rapzh.com/songs/157544
G.E.M.邓紫棋,Get Over You,https://rapzh.com/songs/157552
G.E.M.邓紫棋,于是,https://rapzh.com/songs/157505
G.E.M.邓紫棋,我不懂爱,https://rapzh.com/songs/157574
G.E.M.邓紫棋,Just The Way You Are,https://rapzh.com/songs/157593
G.E.M.邓紫棋,画 (Live Piano Session II),https://rapzh.com/songs/157493
G.E.M.邓紫棋,我的秘密 (Live),https://rapzh.com/songs/157521
G.E.M.邓紫棋,后会无期,https://rapzh.com/songs/157510
G.E.M.邓紫棋,G.E.M./ Rolling In The Deep (Live),https://rapzh.com/songs/157531
G.E.M.邓紫棋,A.I.N.Y.,https://rapzh.com/songs/157538
G.E.M.邓紫棋,潜意式的残酷,https://rapzh.com/songs/157567
G.E.M.邓紫棋,盲点,https://rapzh.com/songs/157502
G.E.M.邓紫棋,想讲你知,https://rapzh.com/songs/157555
G.E.M.邓紫棋,寂寞星球的玫瑰,https://rapzh.com/songs/157616
G.E.M.邓紫棋,我的秘密 (My Secret),https://rapzh.com/songs/157556
G.E.M.邓紫棋,等一个他,https://rapzh.com/songs/157660
G.E.M.邓紫棋,MASCARA(Glossy Version),https://rapzh.com/songs/157658
G.E.M.邓紫棋,All About U,https://rapzh.com/songs/157642
G.E.M.邓紫棋,Twinkle II,https://rapzh.com/songs/157632
G.E.M.邓紫棋,G.E.M. (Get Everybody Moving),https://rapzh.com/songs/157614
G.E.M.邓紫棋,食煙飲酒講粗口 (With 林海峰),https://rapzh.com/songs/157659
G.E.M.邓紫棋,一路逆风,https://rapzh.com/songs/157504
G.E.M.邓紫棋,寂寞星球的玫瑰 (The Rose),https://rapzh.com/songs/157547
G.E.M.邓紫棋,A.I.N.Y. 爱你,https://rapzh.com/songs/157636
G.E.M.邓紫棋,回忆的沙漏,https://rapzh.com/songs/157641
G.E.M.邓紫棋,我的秘密,https://rapzh.com/songs/157630
G.E.M.邓紫棋,回忆的沙漏 (国),https://rapzh.com/songs/157662
G.E.M.邓紫棋,Don't Stop The Music,https://rapzh.com/songs/157597
G.E.M.邓紫棋,泡沫 (PÀO MÒ Remix),https://rapzh.com/songs/157496
G.E.M.邓紫棋,Twinkle II,https://rapzh.com/songs/157589
G.E.M.邓紫棋,Where DID YOU GO 2.0(Sam Vahdat Remix),https://rapzh.com/songs/157657
G.E.M.邓紫棋,不存在的存在,https://rapzh.com/songs/157572
G.E.M.邓紫棋,18,https://rapzh.com/songs/157615
G.E.M.邓紫棋,我要我们在一起 (Live),https://rapzh.com/songs/157527
G.E.M.邓紫棋,查克靠近,https://rapzh.com/songs/157507
G.E.M.邓紫棋,末日,https://rapzh.com/songs/157618
G.E.M.邓紫棋,回忆的沙漏,https://rapzh.com/songs/157605
G.E.M.邓紫棋,A.I.N.Y. (Live Piano Version) - live,https://rapzh.com/songs/157562
G.E.M.邓紫棋,瞬间 (Dance Remix),https://rapzh.com/songs/157488
G.E.M.邓紫棋,心之焰,https://rapzh.com/songs/157482
G.E.M.邓紫棋,Victoria,https://rapzh.com/songs/157479
G.E.M.邓紫棋,末日,https://rapzh.com/songs/157631
G.E.M.邓紫棋,我的秘密 (Live Piano Session),https://rapzh.com/songs/157511
G.E.M.邓紫棋,穿越火线,https://rapzh.com/songs/157480
G.E.M.邓紫棋,What Have U Done,https://rapzh.com/songs/157554
G.E.M.邓紫棋,再见 (Live Piano Session II),https://rapzh.com/songs/157492
G.E.M.邓紫棋,意式恋爱 (粤),https://rapzh.com/songs/157607
G.E.M.邓紫棋,奇迹,https://rapzh.com/songs/157571
G.E.M.邓紫棋,Wanna Be Startin' Somethin',https://rapzh.com/songs/157596
G.E.M.邓紫棋,The Voice Within,https://rapzh.com/songs/157629
G.E.M.邓紫棋,失真 (Live),https://rapzh.com/songs/157528
G.E.M.邓紫棋,After Tonight,https://rapzh.com/songs/157569
G.E.M.邓紫棋,意式戀愛,https://rapzh.com/songs/157654
G.E.M.邓紫棋,爱现在的我,https://rapzh.com/songs/157639
G.E.M.邓紫棋,爱现在的我 (国),https://rapzh.com/songs/157663
G.E.M.邓紫棋,泡沫 (PÀO MÒ Remix),https://rapzh.com/songs/157487
G.E.M.邓紫棋,One Button,https://rapzh.com/songs/157624
MC Hotdog 热狗,差不多先生,https://rapzh.com/songs/1603
MC Hotdog 热狗,差不多先生(伴奏) - instrumental,https://rapzh.com/songs/1640
MC Hotdog 热狗,謝謝啞唬,https://rapzh.com/songs/1607
MC Hotdog 热狗,離開,https://rapzh.com/songs/1609
MC Hotdog 热狗,轻熟女 27,https://rapzh.com/songs/1616
MC Hotdog 热狗,我哈你,https://rapzh.com/songs/1632
MC Hotdog 热狗,差不多先生,https://rapzh.com/songs/1631
MC Hotdog 热狗,我疯了,https://rapzh.com/songs/1630
MC Hotdog 热狗,母老虎,https://rapzh.com/songs/1661
MC Hotdog 热狗,嗨嗨人生,https://rapzh.com/songs/1620
MC Hotdog 热狗,Party Like HotDog,https://rapzh.com/songs/1626
MC Hotdog 热狗,海洋,https://rapzh.com/songs/1633
MC Hotdog 热狗,不吃早餐才是一件很嘻哈的事,https://rapzh.com/songs/1614
MC Hotdog 热狗,谢谢哑虎(伴奏) - instrumental,https://rapzh.com/songs/1643
MC Hotdog 热狗,貧民百萬歌星,https://rapzh.com/songs/1601
MC Hotdog 热狗,毒,https://rapzh.com/songs/1635
MC Hotdog 热狗,让我RAP(伴奏) - instrumental,https://rapzh.com/songs/1682
MC Hotdog 热狗,他们觉得,https://rapzh.com/songs/1638
MC Hotdog 热狗,怎么能够,https://rapzh.com/songs/1637
MC Hotdog 热狗,瞎王之王,https://rapzh.com/songs/1634
MC Hotdog 热狗,哑色小狗(Introducing) - intro,https://rapzh.com/songs/1658
MC Hotdog 热狗,请拍手,https://rapzh.com/songs/1636
MC Hotdog 热狗,有型没规矩,https://rapzh.com/songs/1650
MC Hotdog 热狗,西门町老人,https://rapzh.com/songs/1675
MC Hotdog 热狗,老子有钱,https://rapzh.com/songs/1627
MC Hotdog 热狗,我的時代 (feat.張震嶽),https://rapzh.com/songs/1600
MC Hotdog 热狗,请拍手(伴奏) - instrumental,https://rapzh.com/songs/1646
MC Hotdog 热狗,十三号天使,https://rapzh.com/songs/1674
MC Hotdog 热狗,Party Like HotDog,https://rapzh.com/songs/1602
MC Hotdog 热狗,贫民百万歌星(Intro),https://rapzh.com/songs/1612
MC Hotdog 热狗,我们的Party最扯,https://rapzh.com/songs/1662
MC Hotdog 热狗,我哈你(伴奏) - instrumental,https://rapzh.com/songs/1641
MC Hotdog 热狗,我疯了(伴奏) - instrumental,https://rapzh.com/songs/1639
MC Hotdog 热狗,志玲姊姊来找我,https://rapzh.com/songs/1655
MC Hotdog 热狗,新闻快报 SKIT,https://rapzh.com/songs/1624
MC Hotdog 热狗,嗨嗨人生,https://rapzh.com/songs/1606
MC Hotdog 热狗,King Boomba's Crew,https://rapzh.com/songs/6814
MC Hotdog 热狗,Tiger Style,https://rapzh.com/songs/1660
MC Hotdog 热狗,他们觉得(伴奏) - instrumental,https://rapzh.com/songs/1648
MC Hotdog 热狗,我的时代,https://rapzh.com/songs/1610
MC Hotdog 热狗,毋忘在莒,https://rapzh.com/songs/1656
MC Hotdog 热狗,After Party,https://rapzh.com/songs/1622
MC Hotdog 热狗,怎么能够(伴奏) - instrumental,https://rapzh.com/songs/1647
MC Hotdog 热狗,我小时候都去Tu,https://rapzh.com/songs/1663
MC Hotdog 热狗,九局下半,https://rapzh.com/songs/1668
MC Hotdog 热狗,离开,https://rapzh.com/songs/1619
MC Hotdog 热狗,安可,https://rapzh.com/songs/1667
MC Hotdog 热狗,烦死人,https://rapzh.com/songs/1664
MC Hotdog 热狗,你要去那里(伴奏) - instrumental,https://rapzh.com/songs/1683
MC Hotdog 热狗,Woman 27(Acoustic Version),https://rapzh.com/songs/1628
MC Hotdog 热狗,好无聊,https://rapzh.com/songs/1618
MC Hotdog 热狗,嘿嘿Taxi,https://rapzh.com/songs/1623
MC Hotdog 热狗,散场之后 SKIT,https://rapzh.com/songs/1621
MC Hotdog 热狗,流星小夜曲,https://rapzh.com/songs/1598
MC Hotdog 热狗,我的生活Ⅱ,https://rapzh.com/songs/1604
MC Hotdog 热狗,毒(伴奏) - instrumental,https://rapzh.com/songs/1645
MC Hotdog 热狗,信仰(Intro) - intro,https://rapzh.com/songs/1669
MC Hotdog 热狗,让我RAP,https://rapzh.com/songs/1678
MC Hotdog 热狗,新人王,https://rapzh.com/songs/1654
MC Hotdog 热狗,MC来了,https://rapzh.com/songs/1617
MC Hotdog 热狗,断背山,https://rapzh.com/songs/1649
MC Hotdog 热狗,我的生活,https://rapzh.com/songs/1673
MC Hotdog 热狗,和你巧遇在这里 SKIT,https://rapzh.com/songs/1615
MC Hotdog 热狗,快乐,https://rapzh.com/songs/1670
MC Hotdog 热狗,同学会,https://rapzh.com/songs/1596
MC Hotdog 热狗,凡人,https://rapzh.com/songs/1595
MC Hotdog 热狗,让我RAP,https://rapzh.com/songs/1680
MC Hotdog 热狗,一起Happy,https://rapzh.com/songs/1949
MC Hotdog 热狗,海洋(伴奏) - instrumental,https://rapzh.com/songs/1642
MC Hotdog 热狗,I Get High,https://rapzh.com/songs/6816
MC Hotdog 热狗,Intro(Wake Up),https://rapzh.com/songs/1653
MC Hotdog 热狗,怨偶,https://rapzh.com/songs/237436
MC Hotdog 热狗,2006冠军情歌,https://rapzh.com/songs/1659
MC Hotdog 热狗,贫民百万歌星,https://rapzh.com/songs/1613
MC Hotdog 热狗,梦幻照相机,https://rapzh.com/songs/1597
MC Hotdog 热狗,Stack Ya Coins,https://rapzh.com/songs/6815
MC Hotdog 热狗,Live @ Legacy SKIT,https://rapzh.com/songs/1625
MC Hotdog 热狗,不吃早餐才是一件狠嘻哈的事,https://rapzh.com/songs/1608
MC Hotdog 热狗,差不多先生过新年,https://rapzh.com/songs/84532
MC Hotdog 热狗,Intro - intro,https://rapzh.com/songs/1677
MC Hotdog 热狗,Mario Karting,https://rapzh.com/songs/6819
MC Hotdog 热狗,马祖小夜曲,https://rapzh.com/songs/1657
MC Hotdog 热狗,Cross The Bridge,https://rapzh.com/songs/6818
MC Hotdog 热狗,Mario Karting (Rolling Dirty C-Mix),https://rapzh.com/songs/6822
MC Hotdog 热狗,Poker Star,https://rapzh.com/songs/1599
MC Hotdog 热狗,瞎王之王(伴奏) - instrumental,https://rapzh.com/songs/1644
MC Hotdog 热狗,有型没规矩 Beat I,https://rapzh.com/songs/1651
MC Hotdog 热狗,INTRO(犬),https://rapzh.com/songs/1672
MC Hotdog 热狗,Super Brothers (feat. 哈狗帮),https://rapzh.com/songs/6813
MC Hotdog 热狗,吉娃娃,https://rapzh.com/songs/237433
MC Hotdog 热狗,King Boomba's Crew (Boogie C-Mix),https://rapzh.com/songs/6821
MC Hotdog 热狗,The Castle,https://rapzh.com/songs/6817
MC Hotdog 热狗,Outro - intro,https://rapzh.com/songs/1666
MC Hotdog 热狗,Super Brothers (Jump Man! C-Mix),https://rapzh.com/songs/6820
MC Hotdog 热狗,MC來了,https://rapzh.com/songs/1605
MC Hotdog 热狗,再见Hip-Hop,https://rapzh.com/songs/182395
MC Hotdog 热狗,你要去那里,https://rapzh.com/songs/1679
MC Hotdog 热狗,你要去那里,https://rapzh.com/songs/1681
MC Hotdog 热狗,Walk This Way,https://rapzh.com/songs/1611
MC Hotdog 热狗,Skit(犬),https://rapzh.com/songs/1676
MC Hotdog 热狗,我的生活Ⅱ,https://rapzh.com/songs/1665
MC Hotdog 热狗,有型没规矩 Beat II,https://rapzh.com/songs/1652
MC Hotdog 热狗,我是鲁蛇,https://rapzh.com/songs/237438
MC Hotdog 热狗,酷马,https://rapzh.com/songs/1629
MC Hotdog 热狗,寂寞の水怪,https://rapzh.com/songs/237435
MC Hotdog 热狗,Skit,https://rapzh.com/songs/1671
MC Hotdog 热狗,Easy Come Easy Go,https://rapzh.com/songs/203292
MC Hotdog 热狗,Do You Remember,https://rapzh.com/songs/237439
MC Hotdog 热狗,Hip Hop没有派对,https://rapzh.com/songs/237429
MC Hotdog 热狗,Easy Come Easy go,https://rapzh.com/songs/203301
MC Hotdog 热狗,改变,https://rapzh.com/songs/237430
MC Hotdog 热狗,再见 Hip Hop,https://rapzh.com/songs/237437
MC Hotdog 热狗,失眠是一种病,https://rapzh.com/songs/237432
MC Hotdog 热狗,Bonus Track Hip Hop没有派对 (Trap Metal Version),https://rapzh.com/songs/237440
MC Hotdog 热狗,流星小夜曲,https://rapzh.com/songs/237431
MC Hotdog 热狗,MV Hip Hop没有派对,https://rapzh.com/songs/237441
MC Hotdog 热狗,Do You Remember,https://rapzh.com/songs/237442
MC Hotdog 热狗,梦幻照相机,https://rapzh.com/songs/237434
MC Hotdog 热狗,扣卡遛 (Feat. MC HotDog热狗),https://rapzh.com/songs/4136525
MC Hotdog 热狗,单车与跑车,https://rapzh.com/songs/2762604
MC Hotdog 热狗,把我最爱的文字读给你听（feat.MC HotDog热狗）,https://rapzh.com/songs/4415157
MC Hotdog 热狗,夏夜晚风,https://rapzh.com/songs/4852373
MC Hotdog 热狗,飞太远 (Live),https://rapzh.com/songs/4853299
MC Hotdog 热狗,贫民百万歌星伴奏,https://rapzh.com/songs/4854665
MC Hotdog 热狗,飞云之下,https://rapzh.com/songs/4947368
MC Hotdog 热狗,制作人cypher (Live),https://rapzh.com/songs/4978837
MC Hotdog 热狗,海阔天空,https://rapzh.com/songs/4982787
MC Hotdog 热狗,五环之歌,https://rapzh.com/songs/5017591
MC Hotdog 热狗,曾经我也想过一了百了,https://rapzh.com/songs/5025375
MC Hotdog 热狗,这世界那么多人,https://rapzh.com/songs/5025383
MC Hotdog 热狗,see you again,https://rapzh.com/songs/5025385
MC Hotdog 热狗,双手插口袋 (Live),https://rapzh.com/songs/5025789
MC Hotdog 热狗,思念是一种病 (Live),https://rapzh.com/songs/5025821
MC Hotdog 热狗,英雄之火+不灭火 (Live),https://rapzh.com/songs/5025879
MC Hotdog 热狗,孤独求败 (Live),https://rapzh.com/songs/5025880
MC Hotdog 热狗,嗨嗨人生 (Live),https://rapzh.com/songs/5025886
MC Hotdog 热狗,离开 (Live),https://rapzh.com/songs/5025923
MC Hotdog 热狗,Call me by Fire（《披荆斩棘的哥哥》主题曲）,https://rapzh.com/songs/5027460
MC Hotdog 热狗,差不多先生+Brother Man+爱就爱了+单身公寓+沧海一声笑+哥哥在哪？ (Live),https://rapzh.com/songs/5027466
MC Hotdog 热狗,存在,https://rapzh.com/songs/5027482
MC Hotdog 热狗,敬酒曲,https://rapzh.com/songs/5027486
MC Hotdog 热狗,几点,https://rapzh.com/songs/5106345
MC Hotdog 热狗,青春舞曲 (Live),https://rapzh.com/songs/5184379
MC Hotdog 热狗,差不多先生 (Live),https://rapzh.com/songs/5184407
MC Hotdog 热狗,酒干倘卖无 (Live),https://rapzh.com/songs/5184432
MC Hotdog 热狗,凡人歌 (Live),https://rapzh.com/songs/5184476
MC Hotdog 热狗,Watch Me Do It,https://rapzh.com/songs/5223786
MC Hotdog 热狗,Here We Go (Feat. MC Hotdog),https://rapzh.com/songs/5223787
MC Hotdog 热狗,嗨嗨人生 (Live),https://rapzh.com/songs/5399527
MC Hotdog 热狗,我爱Yes Girl,https://rapzh.com/songs/5636004
MC Hotdog 热狗,贫民百万歌星 (Live版),https://rapzh.com/songs/5641085
MC Hotdog 热狗,毕业,https://rapzh.com/songs/5714318
MC Hotdog 热狗,Here We Go,https://rapzh.com/songs/6080141
MC Hotdog 热狗,安可 (Live版),https://rapzh.com/songs/6181818
